
25	8962385.4005096	24918720.5945839	1855310.4866337	27566.3428568	
24	6502677.8794096	-20007226.0660345	16364094.5783165	-2906.2391491	
22	-8960268.3622590	21503296.1982082	12916120.3651905	317466.3821019	
20	21016090.2468327	-10520486.0442664	12275601.0277873	19930.1145738	
19	25427737.7009226	7623155.8076062	-638150.0756818	334553.0476439	
1	15606526.1429805	14809456.8832029	15780527.7504754	105748.6409223	
14	1887870.4599530	15266742.5034286	21706611.1349276	231665.8401383	
11	17834962.6319737	1567165.6517903	19633864.3495934	144656.0338309	
7	-1267606.1729375	-16219965.9662264	21442050.6284444	67762.6356753	

25	8962016.7024606	24918668.3948641	1858454.5464927	26973.6712717	
24	6503369.2748494	-20005302.0728115	16366222.5404750	-3565.7886670	
22	-8961581.0521140	21504265.2833650	12913566.3013448	318076.4598402	
20	21015212.8573076	-10519159.4042878	12278222.5416536	19311.4236436	
19	25427568.3884984	7623408.8396659	-641320.2229305	335228.2280864	
1	15604589.0170847	14809104.5142281	15782797.3427506	105497.3556475	
14	1885192.2722065	15266175.4865777	21707241.3199005	231929.7558220	
11	17835888.2878321	1569515.1563523	19632857.7541781	144551.4599786	
7	-1265003.1004845	-16219581.8615782	21442489.8669445	67334.3272247	

25	8961647.8534613	24918615.8504425	1861598.5667526	26381.0999248	
24	6504060.8485809	-20003377.8656684	16368350.1580299	-4225.2706504	
22	-8962893.4592877	21505234.2207462	12911011.9650935	318686.6174718	
20	21014335.3236771	-10517832.4673441	12280843.7929296	18692.8242200	
19	25427398.7067861	7623661.7746684	-644490.3565181	335903.4994314	
1	15602651.5953514	14808752.1957970	15785066.6037922	105246.2393229	
14	1882513.9719141	15265608.6184399	21707871.0454107	232193.8363568	
11	17836814.0022800	1571864.5009156	19631850.7416082	144447.0591789	
7	-1262399.9528934	-16219197.8913267	21442928.6671229	66906.1662372	

25	8961278.8534699	24918562.9613450	1864742.5473331	25788.5494243	
24	6504752.6006247	-20001453.4446631	16370477.4309376	-4884.7652687	
22	-8964205.5837852	21506203.0102980	12908457.3564814	319296.7676629	
20	21013457.6459986	-10516505.2334363	12283464.7815573	18074.2293240	
19	25427228.6557731	7623914.6126640	-647660.4763822	336578.7704981	
1	15600713.8778203	14808399.9279591	15787335.5335515	104995.2096735	
14	1879835.5591269	15265041.8990376	21708500.3114480	232458.0056166	
11	17837739.7752790	1574213.6854319	19630843.3119066	144342.7436595	
7	-1259796.7302331	-16218814.0554899	21443367.0289687	66478.0488978	

25	8960909.7024419	24918509.7275970	1867886.4881769	25196.0413230	
24	6505444.5310032	-19999528.8098492	16372604.3591590	-5544.2501924	
22	-8965517.4256077	21507171.6519635	12905902.4755610	319906.9430330	
20	21012579.8243290	-10515177.7025644	12286085.5074810	17455.6682060	
19	25427058.2354479	7624167.3537011	-650830.5824439	337254.0727431	
1	15598775.8645304	14808047.7107637	15789604.1319804	104744.2897875	
14	1877157.0339205	15264475.3283987	21709129.1179963	232722.2775088	
11	17838665.6067935	1576562.7098600	19629835.4650938	144238.5427409	
7	-1257193.4325406	-16218430.3540813	21443804.9524765	66050.0245086	

25	8960540.4003348	24918456.1492244	1871030.3892094	24603.6145137	
24	6506136.6397378	-19997603.9612824	16374730.9426529	-6203.6809936	
22	-8966828.9847502	21508140.1456812	12903347.3223962	320517.1789117	
20	21011701.8587238	-10513849.8747261	12288705.9706491	16837.1755597	
19	25426887.4457984	7624419.9978291	-654000.6746310	337929.4433872	
1	15596837.5555174	14807695.5442594	15791872.3990352	104493.5154527	
14	1874478.3963588	15263908.9065484	21709757.4650422	232986.7000713	
11	17839591.4967841	1578911.5741487	19628827.2011939	144134.4897125	
7	-1254590.0598878	-16218046.7871193	21444242.4376349	65622.1005097	

25	8960170.9471046	24918402.2262528	1874174.2503704	24011.1660451	
24	6506828.9268451	-19995678.8990326	16376857.1813624	-6863.1708784	
22	-8968140.2612185	21509108.4913981	12900791.8970301	321127.3659041	
20	21010823.7492399	-10512521.7499212	12291326.1710058	16218.6511997	
19	25426716.2868112	7624672.5450993	-657170.7529000	338604.7810399	
1	15594898.9508178	14807343.4284950	15794140.3346706	104242.7913179	
14	1871799.6464986	15263342.6335105	21710385.3525742	233251.1633404	
11	17840517.4452149	1581260.2782562	19627818.5202276	144030.4865164	
7	-1251986.6123470	-16217663.3546225	21444679.4844326	65194.1989352	

25	8959801.3427087	24918347.9587079	1877318.0715858	23418.7330764	
24	6507521.3923473	-19993753.6231532	16378983.0752488	-7522.6649033	
22	-8969451.2550078	21510076.6890526	12898236.1995271	321737.5563311	
20	21009945.4959351	-10511193.3281514	12293946.1084922	15600.1290610	
19	25426544.7584745	7624924.9955608	-660340.8171759	339280.1199575	
1	15592960.0504740	14806991.3635205	15796407.9388347	103992.1510934	
14	1869120.7844084	15262776.5093113	21711012.7805778	233515.7073945	
11	17841443.4520483	1583608.8221360	19626809.4222171	143926.5719286	
7	-1249383.0899632	-16217280.0566054	21445116.0928627	64766.3448554	

25	8959431.5871033	24918293.3466154	1880461.8527929	22826.3847139	
24	6508214.0362650	-19991828.1337022	16381108.6242683	-8182.1191222	
22	-8970761.9661241	21511044.7385916	12895680.2299299	322347.8031986	
20	21009067.0988693	-10509864.6094210	12296565.7830437	14981.6823865	
19	25426372.8607767	7625177.3492623	-663510.8673785	339955.5318893	
1	15591020.8545208	14806639.3493844	15798675.2114846	103741.6644658	
14	1866441.8101532	15262210.5339762	21711639.7490396	233780.4066193	
11	17842369.5172464	1585957.2057415	19625799.9071852	143822.8077886	
7	-1246779.4927987	-16216896.8930850	21445552.2629157	64338.6231653	

25	8959061.6802454	24918238.3900010	1883605.5939237	22234.0981575	
24	6508906.8586196	-19989902.4307365	16383233.8283784	-8841.5383770	
22	-8972072.3945669	21512012.6399570	12893123.9882943	322958.0895968	
20	21008188.5580973	-10508535.5937266	12299185.1946109	14363.2834859	
19	25426200.5937050	7625429.6062545	-666680.9034548	340630.9871324	
1	15589081.3630000	14806287.3861362	15800942.1525693	103491.3032783	
14	1863762.7237990	15261644.7075309	21712266.2579458	234045.2223706	
11	17843295.6407706	1588305.4290233	19624789.9751555	143719.1723571	
7	-1244175.8209070	-16216513.8640771	21445987.9945833	63910.9861740	

25	8958691.6220907	24918183.0888904	1886749.2949181	21641.8142149	
24	6509599.8594356	-19987976.5143022	16385358.6875486	-9500.9855246	
22	-8973382.5403320	21512980.3930880	12890567.4746828	323568.3471729	
20	21007309.8736742	-10507206.2810660	12301804.3431427	13744.8705071	
19	25426027.9572480	7625681.7665856	-669850.9253218	341306.4264591	
1	15587141.5759495	14805935.4738253	15803208.7620423	103241.0072224	
14	1861083.5254012	15261079.0299988	21712892.3072851	234310.1037474	
11	17844221.8225865	1590653.4919436	19623779.6261466	143615.6055145	
7	-1241572.0743447	-16216130.9695979	21446423.2878568	63483.3891658	

25	8958321.4125958	24918127.4433093	1889892.9557096	21049.5394759	
24	6510293.0387288	-19986050.3844712	16387483.2017198	-10160.4576972	
22	-8974692.4034264	21513947.9979320	12888010.6891367	324178.6061421	
20	21006431.0456597	-10505876.6714427	12304423.2285760	13126.4639554	
19	25425854.9513928	7625933.8303067	-673020.9329277	341981.8696133	
1	15585201.4934035	14805583.6124997	15805475.0398612	102990.7968563	
14	1858404.2150371	15260513.5014080	21713517.8970412	234575.0688026	
11	17845148.0626540	1593001.3944500	19622768.8601838	143512.1231262	
7	-1238968.2531838	-16215748.2096658	21446858.1427249	63055.8398398	

25	8957951.0517199	24918071.4532838	1893036.5762109	20457.3649841	
24	6510986.3965204	-19984124.0413005	16389607.3708492	-10819.8535270	
22	-8976001.9838473	21514915.4544292	12885453.6317164	324788.9328612	
20	21005552.0741089	-10504546.7648548	12307041.8508593	12508.1375960	
19	25425681.5761278	7626185.7974662	-676190.9261926	342657.3907169	
1	15583261.1154068	14805231.8022100	15807740.9859715	102740.7470190	
14	1855724.7927608	15259948.1217816	21714143.0272032	234840.1928599	
11	17846074.3609361	1595349.1364978	19621757.6772888	143408.8061029	
7	-1236364.3574817	-16215365.5842970	21447292.5591789	62628.4302850	

25	8957580.5394171	24918015.1188393	1896180.1563785	19865.2386079	
24	6511679.9328324	-19982197.4848434	16391731.1948985	-11479.2387569	
22	-8977311.2815975	21515882.7625239	12882896.3024713	325399.2893509	
20	21004672.9590801	-10503216.5613040	12309660.2099329	11889.8518471	
19	25425507.8314406	7626437.6681147	-679360.9050585	343332.9517499	
1	15581320.4419938	14804880.0430043	15810006.6003310	102490.8133782	
14	1853045.2586407	15259382.8911456	21714767.6977567	235105.4259916	
11	17847000.7173965	1597696.7180440	19620746.0774825	143305.6074714	
7	-1233760.3872898	-16214983.0935071	21447726.5372109	62201.0916539	

25	8957209.8756455	24917958.4400018	1899323.6961308	19273.1280341	
24	6512373.6476876	-19980270.7151528	16393854.6738296	-12138.6377174	
22	-8978620.2966724	21516849.9221551	12880338.7014648	326009.6367315	
20	21003793.7006308	-10501886.0607913	12312278.3057398	11271.5705209	
19	25425333.7173193	7626689.4423009	-682530.8694507	344008.5144965	
1	15579379.4732026	14804528.3349318	15812271.8828927	102240.9674261	
14	1850365.6127389	15258817.8095250	21715391.9086890	235370.7441217	
11	17847927.1319974	1600044.1390420	19619734.0607875	143202.4955943	
7	-1231156.3426711	-16214600.7373131	21448160.0768112	61773.8137741	

25	8956839.0603609	24917901.4167968	1902467.1954114	18681.1266100	
24	6513067.5411000	-19978343.7323041	16395977.8075797	-12797.9648146	
22	-8979929.0290813	21517816.9332719	12877780.8287336	326620.0718986	
20	21002914.2988183	-10500555.2633170	12314896.1382228	10653.3805467	
19	25425159.2337518	7626941.1200747	-685700.8193012	344684.1673858	
1	15577438.2090723	14804176.6780416	15814536.8336091	101991.2926963	
14	1847685.8551207	15258252.8769451	21716015.6599865	235636.2325515	
11	17848853.6046996	1602391.3994416	19618721.6272280	143099.5556181	
7	-1228552.2236822	-16214218.5157310	21448593.1779711	61346.6821990	

25	8956468.0935204	24917844.0492504	1905610.6541485	18089.2135697	
24	6513761.6130947	-19976416.5363435	16398100.5961181	-13457.2320517	
22	-8981237.4788169	21518783.7958110	12875222.6843472	327230.5718926	
20	21002034.7536977	-10499224.1688789	12317513.7073312	10035.2752129	
19	25424984.3807257	7627192.7014864	-688870.7545519	345359.8988442	
1	15575496.6496413	14803825.0723829	15816801.4524328	101741.7770967	
14	1845005.9858491	15257688.0934309	21716638.9516363	235901.8753302	
11	17849780.1354665	1604738.4991996	19617708.7768253	142996.7775868	
7	-1225948.0303769	-16213836.4287767	21449025.8406825	60919.6634041	

25	8956096.9750801	24917786.3373883	1908754.0722805	17497.2976226	
24	6514455.8636932	-19974489.1273258	16400223.0394047	-14116.5298042	
22	-8982545.6458834	21519750.5097177	12872664.2683523	327841.0476975	
20	21001155.0653265	-10497892.7774781	12320131.0130073	9417.1491056	
19	25424809.1582293	7627444.1865848	-692040.6751257	346035.6115654	
1	15573554.7949487	14803473.5180049	15819065.7393164	101492.3276110	
14	1842326.0049905	15257123.4590081	21717261.7836247	236167.5807779	
11	17850706.7242618	1607085.4382729	19616695.5096002	142894.0634649	
7	-1223343.7628223	-16213454.4764677	21449458.0649349	60492.6901498	

25	8955725.7049971	24917728.2812363	1911897.4497385	16905.4123817	
24	6515150.2929161	-19972561.5053098	16402345.1373951	-14775.8215015	
22	-8983853.5302802	21520717.0749342	12870105.5808045	328451.5302133	
20	21000275.2337621	-10496561.0891148	12322748.0551949	8799.0458197	
19	25424633.5662503	7627695.5754201	-695210.5809633	346711.3397429	
1	15571612.6450321	14803122.0149564	15821329.6942137	101242.9724586	
14	1839645.9126091	15256558.9737018	21717884.1559383	236433.3794823	
11	17851633.3710458	1609432.2166104	19615681.8255775	142791.4477868	
7	-1220739.4210719	-16213072.6588198	21449889.8507202	60065.7770292	

25	8955354.2832287	24917669.8808202	1915040.7864505	16313.5682290	
24	6515844.9007809	-19970633.6703613	16404466.8900371	-15435.1176196	
22	-8985161.1320119	21521683.4914056	12867546.6217505	329062.0348098	
20	20999395.2590613	-10495229.1037896	12325364.8338372	8180.9707212	
19	25424457.6047769	7627946.8680417	-698380.4719902	347387.0960195	
1	15569670.1999285	14802770.5632861	15823593.3170793	100993.7276377	
14	1836965.7087681	15255994.6375370	21718506.0685643	236699.2835450	
11	17852560.0757844	1611778.8341749	19614667.7247758	142688.9429503	
7	-1218135.0051980	-16212690.9758513	21450321.1980272	59638.9432077	

25	8954982.7097321	24917611.1361661	1918184.0823467	15721.6319342	
24	6516539.6873100	-19968705.6225337	16406588.2972920	-16094.5381266	
22	-8986468.4510761	21522649.7590726	12864987.3912495	329672.4189216	
20	20998515.1412827	-10493896.8215046	12327981.3488745	7562.7830228	
19	25424281.2737968	7628198.0644992	-701550.3481444	348062.7413046	
1	15567727.4596786	14802419.1630438	15825856.6078637	100744.4547028	
14	1834285.3935263	15255430.4505377	21719127.5214906	236965.1534658	
11	17853486.8384366	1614125.2909119	19613653.2072211	142586.4091637	
7	-1215530.5152414	-16212309.4275758	21450752.1068500	59212.0505595	

25	8954610.9844622	24917552.0472996	1921327.3373735	15129.7792739	
24	6517234.6525272	-19966777.3618756	16408709.3591266	-16753.8998516	
22	-8987775.4874735	21523615.8778780	12862427.8893553	330282.8673609	
20	20997634.8804830	-10492564.2422599	12330597.6002515	6944.6756551	
19	25424104.5732985	7628449.1648419	-704720.2093479	348738.4578124	
1	15565784.4243219	14802067.8142784	15828119.5665187	100495.3312036	
14	1831604.9669530	15254866.4127302	21719748.5147029	237231.1769321	
11	17854413.6589664	1616471.5867793	19612638.2729342	142484.0299772	
7	-1212925.9512717	-16211928.0140116	21451182.5771777	58785.2798121	

25	8954239.1073764	24917492.6142466	1924470.5514603	14537.9975704	
24	6517929.7964483	-19964848.8884583	16410830.0754829	-17413.2237035	
22	-8989082.2412052	21524581.8477646	12859868.1161209	330893.3654734	
20	20996754.4767173	-10491231.3660528	12333213.5879177	6326.6200655	
19	25423927.5032693	7628700.1691204	-707890.0555479	349414.2290648	
1	15563841.0938948	14801716.5170388	15830382.1929998	100246.3485428	
14	1828924.4291145	15254302.5241399	21720369.0481875	237497.3336213	
11	17855340.5373352	1618817.7217291	19611622.9219383	142381.7910297	
7	-1210321.3133479	-16211546.7351748	21451612.6090014	58358.6130316	

25	8953867.0784328	24917432.8370332	1927613.7245291	13946.2642034	
24	6518625.1190954	-19962920.2023357	16412950.4463217	-18072.5308984	
22	-8990388.7122727	21525547.6686758	12857308.0715983	331503.8873200	
20	20995873.9300437	-10489898.1928856	12335829.3118133	5708.6073790	
19	25423750.0636980	7628951.0773831	-711059.8866645	350090.0459015	
1	15561897.4684346	14801365.2713736	15832644.4872614	99997.4852389	
14	1826243.7800721	15253738.7847914	21720989.1219319	237763.6037077	
11	17856267.4735098	1621163.6957260	19610607.1542512	142279.6708830	
7	-1207716.6015143	-16211165.5910798	21452042.2023145	57932.0318015	

25	8953494.8975864	24917372.7156850	1930756.8565281	13354.7051069	
24	6519320.6204878	-19960991.3035689	16415070.4715962	-18731.6909303	
22	-8991694.9006787	21526513.3405558	12854747.7558377	332114.5655751	
20	20994993.2405216	-10488564.7227614	12338444.7718765	5090.7527750	
19	25423572.2545722	7629201.8896803	-714229.7026342	350766.0156049	
1	15559953.5479821	14801014.0773324	15834906.4492538	99748.8577510	
14	1823563.0198973	15253175.1947114	21721608.7359212	238030.1109388	
11	17857194.4674463	1623509.5087089	19609590.9699020	142177.7903641	
7	-1205111.8158609	-16210784.5817476	21452471.3571028	57505.6549933	

25	8953122.5647961	24917312.2502283	1933899.9473716	12763.1529850	
24	6520016.3006488	-19959062.1922083	16417190.1512711	-19390.8721051	
22	-8993000.8064154	21527478.8633411	12852187.1689089	332725.2238816	
20	20994112.4082058	-10487230.9556777	12341059.9680571	4472.8969250	
19	25423394.0758799	7629452.6060618	-717399.5033917	351441.9740056	
1	15558009.3325784	14800662.9349647	15837168.0789271	99500.3075135	
14	1820882.1486472	15252611.7539235	21722227.8901439	238296.6903468	
11	17858121.5191121	1625855.1606439	19608574.3689079	142075.9888605	
7	-1202506.9564268	-16210403.7071915	21452900.0733608	57079.3334952	

25	8952750.0800159	24917251.4406885	1937042.9970168	12171.6918939	
24	6520712.1595979	-19957132.8683151	16419309.4852993	-20050.0066270	
22	-8994306.4294940	21528444.2369820	12849626.3108458	333335.9485021	
20	20993231.4331522	-10485896.8916333	12343674.9003022	3855.1149493	
19	25423215.5276091	7629703.2265772	-720569.2888726	352118.0157264	
1	15556064.8222557	14800311.8443182	15839429.3762418	99251.9167895	
14	1818201.1663802	15252048.4624514	21722846.5845883	238563.4266103	
11	17859048.6284648	1628200.6514737	19607557.3512962	141974.3454425	
7	-1199902.0232609	-16210022.9674264	21453328.3510812	56653.1338544	

25	8952377.4432040	24917190.2870919	1940186.0053840	11580.2571678	
24	6521408.1973528	-19955203.3319541	16421428.4736303	-20709.1354778	
22	-8995611.7699103	21529409.4614176	12847065.1817115	333946.6837718	
20	20992350.3154185	-10484562.5306290	12346289.5685545	3237.3555223	
19	25423036.6097486	7629953.7512754	-723739.0589942	352794.0671483	
1	15554120.0170570	14799960.8054429	15841690.3411456	99003.6176130	
14	1815520.0731722	15251485.3203227	21723464.8192385	238830.2503753	
11	17859975.7954689	1630545.9811575	19606539.9170872	141872.7981310	
7	-1197297.0164377	-16209642.3624709	21453756.1902524	56226.9941650	

25	8952004.6543175	24917128.7894644	1943328.9724057	10988.7970705	
24	6522104.4139392	-19953273.5831698	16423547.1162348	-21368.3321669	
22	-8996916.8276658	21530374.5365912	12844503.7815585	334557.3685600	
20	20991469.0550637	-10483227.8726688	12348903.9727514	2619.5496701	
19	25422857.3222857	7630204.1802070	-726908.8137035	353470.0744497	
1	15552174.9170172	14799609.8183870	15843950.9735960	98755.3625751	
14	1812838.8690806	15250922.3275610	21724082.5940828	239097.1114965	
11	17860903.0200903	1632891.1496585	19605522.0662994	141771.2921219	
7	-1194691.9360189	-16209261.8923418	21454183.5908650	55800.8599615	

25	8951631.7133124	24917066.9478318	1946471.8980199	10397.3459132	
24	6522800.8093744	-19951343.6220285	16425665.4130607	-22027.5505541	
22	-8998221.6027625	21531339.4624465	12841942.1104379	335168.0290116	
20	20990587.6521440	-10481892.9177513	12351518.1128402	2001.7439361	
19	25422677.6652083	7630454.5134218	-730078.5529367	354146.0765423	
1	15550229.5221765	14799258.8831999	15846211.2735441	98507.1770038	
14	1810157.5541724	15250359.4841921	21724699.9091077	239364.0406668	
11	17861830.3022891	1635236.1569252	19604503.7989578	141669.8574271	
7	-1192086.7820580	-16208881.5570546	21454610.5529110	55374.7669129	

25	8951258.6201463	24917004.7622202	1949614.7821548	9806.0682494	
24	6523497.3836807	-19949413.4485831	16427783.3640700	-22686.6115992	
22	-8999526.0952005	21532304.2389257	12839380.1684049	335778.8518510	
20	20989706.1067173	-10480557.6658784	12354131.9887619	1384.0988352	
19	25422497.6385051	7630704.7509688	-733248.2766145	354822.2413937	
1	15548283.8325777	14798907.9999313	15848471.2409379	98259.2376923	
14	1807476.1285107	15249796.7902405	21725316.7643002	239631.2153903	
11	17862757.6420254	1637581.0029060	19603485.1150871	141568.6716712	
7	-1189481.5546100	-16208501.3566250	21455037.0763822	54948.8919090	

25	8950885.3747761	24916942.2326557	1952757.6247410	9214.8928337	
24	6524194.1368766	-19947483.0628974	16429900.9692129	-23345.6143639	
22	-9000830.3049780	21533268.8659692	12836817.9555189	336389.7484295	
20	20988824.4188373	-10479222.1170454	12356745.6004703	766.5428926	
19	25422317.2421644	7630954.8928976	-736417.9846682	355498.4872544	
1	15546337.8482550	14798557.1686293	15850730.8757358	98011.4668557	
14	1804794.5921593	15249234.2457314	21725933.1596473	239898.5550600	
11	17863685.0392631	1639925.6875594	19602466.0147082	141467.6540614	
7	-1186876.2537201	-16208121.2910674	21455463.1612719	54523.1609382	

25	8950511.9771577	24916879.3591641	1955900.4257208	8623.7521183	
24	6524891.0689843	-19945552.4650248	16432018.2284510	-24004.6171498	
22	-9002134.2321037	21534233.3435262	12834255.4718174	337000.6478487	
20	20987942.5885643	-10477886.2712577	12359358.9479001	149.0056252	
19	25422136.4761740	7631204.9392580	-739587.6770359	356174.7544410	
1	15544391.5692476	14798206.3893431	15852990.1778901	97763.7903048	
14	1802112.9451874	15248671.8506907	21726549.0951348	240165.9870130	
11	17864612.4939648	1642270.2108399	19601446.4978432	141366.7352504	
7	-1184270.8794841	-16207741.3604033	21455888.8075652	54097.4773401	

25	8950138.4272489	24916816.1417714	1959043.1850191	8032.5413649	
24	6525588.1800201	-19943621.6550337	16434135.1417295	-24663.7145253	
22	-9003437.8765702	21535197.6715329	12831692.7173711	337611.4717792	
20	20987060.6159538	-10476550.1285136	12361972.0309995	-468.6066813	
19	25421955.3405217	7631454.8901002	-742757.3536568	356850.9351909	
1	15542444.9955910	14797855.6621211	15855249.1473577	97516.1198642	
14	1799431.1876536	15248109.6051422	21727164.5707509	240433.4185795	
11	17865540.0060946	1644614.5727062	19600426.5645126	141265.8199820	
7	-1181665.4319350	-16207361.5646453	21456314.0152574	53671.7843990	

25	8949764.7250061	24916752.5805039	1962185.9025715	7441.2827701	
24	6526285.4700109	-19941690.6329652	16436251.7090236	-25322.8952991	
22	-9004741.2383816	21536161.8499346	12829129.6922270	338222.2142053	
20	20986178.5010657	-10475213.6888171	12364584.8497048	-1086.2808470	
19	25421773.8351962	7631704.7454735	-745927.0144534	357527.0599327	
1	15540498.1273292	14797504.9870132	15857507.7840851	97268.4653019	
14	1796749.3196213	15247547.5091108	21727779.5864828	240700.8645621	
11	17866467.5756129	1646958.7731081	19599406.2147411	141164.9279914	
7	-1179059.9111435	-16206981.9038113	21456738.7843378	53246.0715122	

25	8949390.8703852	24916688.6753871	1965328.5783202	6850.1014054	
24	6526982.9389749	-19939759.3988832	16438367.9302834	-25982.0282265	
22	-9006044.3175390	21537125.8786743	12826566.3964382	338833.0111181	
20	20985296.2439524	-10473876.9521626	12367197.4039729	-1703.8951228	
19	25421591.9601854	7631954.5054277	-749096.6593610	358203.2384356	
1	15538550.9644988	14797154.3640679	15859766.0880281	97020.9520488	
14	1794067.3411552	15246985.5626215	21728394.1423173	240968.4495296	
11	17867395.2024821	1649302.8119996	19598385.4485510	141064.1732941	
7	-1176454.3171528	-16206602.3779153	21457163.1148000	52820.4678935	

25	8949016.8633435	24916624.4264474	1968471.2121937	6258.9435233	
24	6527680.5869300	-19937827.9528527	16440483.8054579	-26641.1673366	
22	-9007347.1140426	21538089.7576943	12824002.8300600	339443.8126473	
20	20984413.8446745	-10472539.9185553	12369809.6937381	-2321.4845070	
19	25421409.7154775	7632204.1700124	-752266.2883160	358879.4379952	
1	15536603.5071393	14796803.7933344	15862024.0591387	96773.5417026	
14	1791385.2523211	15246423.7656996	21729008.2382409	241236.1304718	
11	17868322.8866650	1651646.6893363	19597364.2659643	140963.5214131	
7	-1173848.6500436	-16206222.9869767	21457587.0066317	52394.9256133	

25	8948642.7038387	24916559.8337108	1971613.8041193	5667.7895430	
24	6528378.4138977	-19935896.2949285	16442599.3345072	-27300.3421150	
22	-9008649.6278969	21539053.4869396	12821438.9931396	340054.5929899	
20	20983531.3032884	-10471202.5879952	12372421.7189458	-2939.0992319	
19	25421227.1010612	7632453.7392768	-755435.9012391	359555.6120524	
1	15534655.7552835	14796453.2748607	15864281.6973769	96526.1891244	
14	1788703.0531891	15245862.1183713	21729621.8742394	241503.8705196	
11	17869250.6281248	1653990.4050750	19596342.6670025	140862.9309186	
7	-1171242.9098652	-16205843.7310103	21458010.4598255	51969.4187529	

25	8948268.3918275	24916494.8972034	1974756.3540302	5076.7782121	
24	6529076.4198984	-19933964.4251687	16444714.5173878	-27959.3987000	
22	-9009951.8590962	21540017.0663486	12818874.8857428	340665.4923754	
20	20982648.6198512	-10469864.9604826	12375033.4795399	-3556.5688361	
19	25421044.1169234	7632703.2132723	-758605.4980853	360231.9214056	
1	15532707.7089785	14796102.8086970	15866539.0026860	96279.0476954	
14	1786020.7438146	15245300.6206595	21730235.0503017	241771.8177102	
11	17870178.4268220	1656333.9591650	19595320.6516900	140762.5559350	
7	-1168637.0966674	-16205464.6100310	21458433.4743741	51544.0927461	

25	8947893.9272664	24916429.6169513	1977898.8618635	4485.7355198	
24	6529774.6049542	-19932032.3436265	16446829.3540619	-28618.5137256	
22	-9011253.8076488	21540980.4958691	12816310.5079098	341276.3423520	
20	20981765.7944177	-10468527.0360143	12377644.9754719	-4174.0895407	
19	25420860.7630540	7632952.5920463	-761775.0787615	360908.1864490	
1	15530759.3682580	14795752.3948915	15868795.9750248	96031.9499110	
14	1783338.3242665	15244739.2725904	21730847.7664137	242039.8005042	
11	17871106.2827199	1658677.3515635	19594298.2200484	140662.2190967	
7	-1166031.2105126	-16205085.6240555	21458856.0502682	51118.7739426	

25	8947519.3101111	24916363.9929803	1981041.3275606	3894.8491744	
24	6530472.9690857	-19930100.0503595	16448943.8444863	-29277.5103503	
22	-9012555.4735512	21541943.7754410	12813745.8597023	341887.3232265	
20	20980882.8270503	-10467188.8145990	12380256.2066697	-4791.4670159	
19	25420677.0394409	7633201.8756492	-764944.6432045	361584.5893184	
1	15528810.7331635	14795402.0334936	15871052.6143436	95785.0687037	
14	1780655.7946090	15244178.0741887	21731460.0225624	242308.0006009	
11	17872034.1957803	1661020.5822235	19593275.3721005	140562.1055867	
7	-1163425.2514771	-16204706.7731025	21459278.1874960	50693.6490500	

25	8947144.5403205	24916298.0253168	1984183.7510398	3304.0233761	
24	6531171.5123095	-19928167.5454359	16451057.9886068	-29936.4762949	
22	-9013856.8568004	21542906.9050038	12811180.9411826	342498.3373584	
20	20979999.7178015	-10465850.2962308	12382867.1730905	-5408.7874157	
19	25420492.9460716	7633451.0641313	-768114.1913582	362261.0362914	
1	15526861.8037321	14795051.7245519	15873308.9205968	95538.3134381	
14	1777973.1549078	15243617.0254796	21732071.8187345	242576.3223049	
11	17872962.1659650	1663363.6510981	19592252.1078695	140462.1197803	
7	-1160819.2196068	-16204328.0571863	21459699.8860509	50268.6075616	

25	8946769.6178514	24916231.7139870	1987326.1322335	2713.2177933	
24	6531870.2346455	-19926234.8289149	16453171.7863787	-30595.4541279	
22	-9015157.9574060	21543869.8845067	12808615.7523873	343109.3536431	
20	20979116.4667295	-10464511.4809115	12385477.8746754	-6026.1055374	
19	25420308.4829343	7633700.1575427	-771283.7231587	362937.4920476	
1	15524912.5800015	14794701.4681151	15875564.8937393	95291.6480087	
14	1775290.4052204	15243056.1264866	21732683.1549187	242844.7338663	
11	17873890.1932383	1665706.5581465	19591228.4273758	140362.2255851	
7	-1158213.1149493	-16203949.4763214	21460121.1459260	49843.6306491	

25	8946394.5426588	24916165.0590167	1990468.4710918	2122.4641741	
24	6532569.1361214	-19924301.9008349	16455285.2377803	-31254.4119573	
22	-9016458.7753646	21544832.7138894	12806050.2933784	343720.3918525	
20	20978233.0738925	-10463172.3686439	12388088.3113648	-6643.3872497	
19	25420123.6500180	7633949.1559323	-774453.2385242	363613.9747188	
1	15522963.0620141	14794351.2642328	15877820.5337197	95045.0992871	
14	1772607.5456232	15242495.3772371	21733294.0310991	243113.2519752	
11	17874818.2775607	1668049.3033190	19590204.3306437	140262.4455352	
7	-1155606.9375842	-16203571.0305269	21460541.9671090	49418.7385320	

25	8946019.3147005	24916098.0604322	1993610.7675389	1531.6998077	
24	6533268.2167533	-19922368.7612651	16457398.3427558	-31913.4119444	
22	-9017759.3106797	21545795.3930965	12803484.5642053	344331.4032070	
20	20977349.5393459	-10461832.9594254	12390698.4831082	-7260.6904220	
19	25419938.4473109	7634198.0593494	-777622.7373914	364290.4453669	
1	15521013.2498032	14794001.1129530	15880075.8404976	94798.6108269	
